71,57,0.5546875
17,30,0.361702128
2,100,0.019607843
68,28,0.708333333
53,90,0.370629371
8,30,0.210526316
18,61,0.227848101
21,58,0.265822785
72,17,0.808988764
63,46,0.577981651
16,27,0.372093023
17,88,0.161904762
35,13,0.729166667
22,61,0.265060241
91,15,0.858490566
73,10,0.879518072
61,7,0.897058824
21,18,0.538461538
6,98,0.057692308
69,55,0.556451613
66,64,0.507692308
62,66,0.484375
34,2,0.944444444
13,85,0.132653061
3,16,0.157894737
90,91,0.497237569
98,94,0.510416667
98,19,0.837606838
66,35,0.653465347
85,16,0.841584158
86,25,0.774774775
69,17,0.802325581
100,21,0.826446281
88,42,0.676923077
58,5,0.920634921
76,56,0.575757576
4,28,0.125
37,44,0.456790123
31,40,0.436619718
30,33,0.476190476
70,47,0.598290598
98,79,0.553672316
80,30,0.727272727
3,62,0.046153846
8,6,0.571428571
10,20,0.333333333
94,43,0.686131387
77,19,0.802083333
74,35,0.678899083
29,56,0.341176471
28,60,0.318181818
56,19,0.746666667
31,48,0.392405063
7,26,0.212121212
97,80,0.548022599
12,33,0.266666667
19,3,0.863636364
17,12,0.586206897
48,78,0.380952381
57,30,0.655172414
21,64,0.247058824
79,58,0.576642336
78,53,0.595419847
29,84,0.256637168
22,34,0.392857143
14,99,0.123893805
72,9,0.888888889
92,92,0.5
9,68,0.116883117
51,31,0.62195122
6,11,0.352941176
5,21,0.192307692
43,87,0.330769231
54,64,0.457627119
46,39,0.541176471
29,42,0.408450704
53,98,0.350993377
15,6,0.714285714
13,51,0.203125
47,37,0.55952381
50,53,0.485436893
12,76,0.136363636
53,36,0.595505618
5,62,0.074626866
54,48,0.529411765
84,6,0.933333333
83,20,0.805825243
23,30,0.433962264
43,3,0.934782609
23,31,0.425925926
56,81,0.408759124
62,1,0.984126984
70,92,0.432098765
12,94,0.113207547
18,2,0.9
73,33,0.688679245
65,9,0.878378378
29,17,0.630434783
100,22,0.819672131
46,21,0.686567164
68,65,0.511278195
83,10,0.892473118
84,16,0.84
53,13,0.803030303
57,35,0.619565217
26,66,0.282608696
76,94,0.447058824
71,74,0.489655172
11,85,0.114583333
40,77,0.341880342
73,46,0.613445378
95,45,0.678571429
23,88,0.207207207
91,53,0.631944444
14,86,0.14
58,92,0.386666667
26,47,0.356164384
49,64,0.433628319
77,1,0.987179487
93,65,0.588607595
52,21,0.712328767
65,71,0.477941176
85,33,0.720338983
55,18,0.753424658
32,81,0.283185841
16,76,0.173913043
1,84,0.011764706
40,59,0.404040404
75,60,0.555555556
39,38,0.506493506
83,96,0.463687151
74,32,0.698113208
8,36,0.181818182
88,97,0.475675676
65,27,0.706521739
58,39,0.597938144
22,87,0.201834862
20,47,0.298507463
92,2,0.978723404
33,97,0.253846154
50,66,0.431034483
10,24,0.294117647
23,75,0.234693878
92,92,0.5
69,54,0.56097561
87,40,0.68503937
19,2,0.904761905
90,21,0.810810811
33,29,0.532258065
58,68,0.46031746
62,62,0.5
5,63,0.073529412
57,76,0.428571429
61,51,0.544642857
80,31,0.720720721
38,71,0.348623853
32,90,0.262295082
53,80,0.398496241
53,90,0.370629371
33,23,0.589285714
7,26,0.212121212
76,21,0.783505155
75,91,0.451807229
62,92,0.402597403
20,35,0.363636364
13,52,0.2
43,59,0.421568627
9,9,0.5
23,18,0.56097561
72,93,0.436363636
26,34,0.433333333
71,7,0.91025641
31,8,0.794871795
67,49,0.577586207
40,49,0.449438202
77,79,0.493589744
29,49,0.371794872
37,9,0.804347826
75,79,0.487012987
66,13,0.835443038
16,16,0.5
13,54,0.194029851
94,57,0.622516556
95,99,0.489690722
91,49,0.65
67,51,0.56779661
94,14,0.87037037
75,46,0.619834711
48,55,0.466019417
88,99,0.470588235
29,47,0.381578947
27,82,0.247706422
92,47,0.661870504
78,21,0.787878788
28,48,0.368421053
65,82,0.442176871
84,1,0.988235294
6,5,0.545454545
81,4,0.952941176
37,98,0.274074074
4,21,0.16
49,69,0.415254237
30,31,0.491803279
51,14,0.784615385
54,17,0.76056338
4,29,0.121212121
14,69,0.168674699
55,15,0.785714286
16,80,0.166666667
43,96,0.309352518
79,18,0.81443299
22,25,0.468085106
85,25,0.772727273
66,20,0.76744186
30,24,0.555555556
33,91,0.266129032
69,69,0.5
93,44,0.678832117
17,9,0.653846154
77,50,0.606299213
52,52,0.5
16,69,0.188235294
73,29,0.715686275
9,43,0.173076923
20,92,0.178571429
98,1,0.98989899
47,38,0.552941176
66,95,0.409937888
76,60,0.558823529
85,80,0.515151515
2,5,0.285714286
56,94,0.373333333
53,47,0.53
98,41,0.705035971
17,80,0.175257732
13,38,0.254901961
30,61,0.32967033
86,39,0.688
23,36,0.389830508
25,88,0.221238938
70,98,0.416666667
6,82,0.068181818
63,94,0.401273885
51,35,0.593023256
88,65,0.575163399
9,48,0.157894737
64,39,0.621359223
93,42,0.688888889
52,65,0.444444444
84,37,0.694214876
100,59,0.628930818
79,41,0.658333333
14,49,0.222222222
88,65,0.575163399
7,41,0.145833333
100,70,0.588235294
22,29,0.431372549
4,75,0.050632911
5,34,0.128205128
33,23,0.589285714
84,77,0.52173913
30,97,0.236220472
83,94,0.468926554
4,51,0.072727273
86,74,0.5375
88,83,0.514619883
2,40,0.047619048
62,9,0.873239437
82,74,0.525641026
29,39,0.426470588
77,50,0.606299213
96,56,0.631578947
7,87,0.074468085
18,8,0.692307692
56,23,0.708860759
20,10,0.666666667
70,29,0.707070707
83,21,0.798076923
46,91,0.335766423
43,52,0.452631579
58,65,0.471544715
18,39,0.315789474
61,46,0.570093458
39,35,0.527027027
18,71,0.202247191
85,88,0.49132948
78,59,0.569343066
35,22,0.614035088
93,6,0.939393939
89,91,0.494444444
4,62,0.060606061
45,46,0.494505495
43,69,0.383928571
2,97,0.02020202
9,65,0.121621622
15,58,0.205479452
89,89,0.5
18,32,0.36
42,12,0.777777778
19,2,0.904761905
95,41,0.698529412
62,97,0.389937107
11,20,0.35483871
3,35,0.078947368
77,3,0.9625
25,87,0.223214286
56,100,0.358974359
95,99,0.489690722
18,5,0.782608696
58,41,0.585858586
72,14,0.837209302
61,62,0.495934959
91,61,0.598684211
72,34,0.679245283
80,39,0.672268908
96,19,0.834782609
21,97,0.177966102
4,51,0.072727273
8,70,0.102564103
93,100,0.481865285
32,49,0.395061728
3,88,0.032967033
93,96,0.492063492
21,50,0.295774648
65,36,0.643564356
29,91,0.241666667
74,56,0.569230769
68,78,0.465753425
63,92,0.406451613
41,74,0.356521739
76,69,0.524137931
68,77,0.468965517
25,11,0.694444444
67,1,0.985294118
3,93,0.03125
23,77,0.23
59,8,0.880597015
38,61,0.383838384
40,24,0.625
99,55,0.642857143
48,16,0.75
12,54,0.181818182
22,94,0.189655172
81,90,0.473684211
22,31,0.41509434
74,17,0.813186813
24,94,0.203389831
75,64,0.539568345
89,55,0.618055556
72,48,0.6
59,9,0.867647059
49,64,0.433628319
49,97,0.335616438
23,81,0.221153846
75,43,0.63559322
75,11,0.872093023
94,38,0.712121212
22,42,0.34375
100,53,0.653594771
20,85,0.19047619
73,98,0.426900585
22,51,0.301369863
46,33,0.582278481
79,67,0.54109589
36,30,0.545454545
51,82,0.383458647
35,38,0.479452055
14,76,0.155555556
24,94,0.203389831
41,13,0.759259259
15,46,0.245901639
48,50,0.489795918
39,86,0.312
98,70,0.583333333
31,20,0.607843137
70,71,0.496453901
40,62,0.392156863
70,88,0.443037975
61,48,0.559633028
18,92,0.163636364
47,76,0.382113821
13,31,0.295454545
26,21,0.553191489
65,46,0.585585586
97,57,0.62987013
2,92,0.021276596
6,36,0.142857143
74,68,0.521126761
58,20,0.743589744
42,79,0.347107438
49,2,0.960784314
88,53,0.624113475
70,76,0.479452055
55,12,0.820895522
100,7,0.934579439
40,94,0.298507463
26,90,0.224137931
27,86,0.238938053
33,44,0.428571429
25,99,0.201612903
41,61,0.401960784
74,6,0.925
21,99,0.175
89,65,0.577922078
2,79,0.024691358
74,52,0.587301587
82,69,0.543046358
29,95,0.233870968
18,26,0.409090909
8,2,0.8
62,59,0.512396694
9,55,0.140625
55,49,0.528846154
72,84,0.461538462
92,9,0.910891089
66,43,0.605504587
37,62,0.373737374
70,58,0.546875
46,93,0.330935252
49,48,0.505154639
99,100,0.497487437
31,22,0.58490566
69,47,0.594827586
37,65,0.362745098
1,60,0.016393443
16,97,0.14159292
89,68,0.566878981
60,2,0.967741935
38,19,0.666666667
1,19,0.05
81,56,0.591240876
37,91,0.2890625
49,2,0.960784314
99,80,0.553072626
63,5,0.926470588
25,11,0.694444444
80,77,0.50955414
88,35,0.715447154
55,18,0.753424658
81,12,0.870967742
97,10,0.906542056
67,46,0.592920354
67,33,0.67
9,9,0.5
60,29,0.674157303
72,69,0.510638298
39,71,0.354545455
68,77,0.468965517
50,58,0.462962963
6,2,0.75
67,77,0.465277778
85,80,0.515151515
57,38,0.6
50,51,0.495049505
45,49,0.478723404
63,24,0.724137931
70,13,0.843373494
2,91,0.021505376
19,44,0.301587302
9,76,0.105882353
94,99,0.487046632
40,74,0.350877193
76,23,0.767676768
44,79,0.357723577
66,54,0.55
95,55,0.633333333
18,100,0.152542373
91,42,0.684210526
4,13,0.235294118
8,10,0.444444444
57,95,0.375
85,23,0.787037037
73,51,0.588709677
21,46,0.313432836
67,33,0.67
27,14,0.658536585
2,99,0.01980198
79,85,0.481707317
77,28,0.733333333
66,86,0.434210526
39,75,0.342105263
9,92,0.089108911
49,9,0.844827586
68,44,0.607142857
74,95,0.437869822
90,12,0.882352941
66,73,0.474820144
11,53,0.171875
11,81,0.119565217
44,49,0.47311828
56,34,0.622222222
86,86,0.5
84,50,0.626865672
34,20,0.62962963
59,87,0.404109589
67,42,0.614678899
18,42,0.3
73,42,0.634782609
87,88,0.497142857
65,69,0.485074627
12,21,0.363636364
29,71,0.29
55,21,0.723684211
64,46,0.581818182
63,36,0.636363636
87,63,0.58
39,44,0.469879518
52,59,0.468468468
82,42,0.661290323
100,80,0.555555556
27,47,0.364864865
83,89,0.48255814
77,90,0.461077844
82,66,0.554054054
54,71,0.432
69,72,0.489361702
60,90,0.4
76,76,0.5
33,29,0.532258065
20,10,0.666666667
5,1,0.833333333
63,88,0.417218543
20,71,0.21978022
34,47,0.419753086
29,1,0.966666667
72,78,0.48
26,3,0.896551724
99,87,0.532258065
62,84,0.424657534
55,8,0.873015873
48,86,0.358208955
72,13,0.847058824
75,27,0.735294118
38,78,0.327586207
54,35,0.606741573
21,39,0.35
83,84,0.497005988
31,85,0.267241379
46,49,0.484210526
45,47,0.489130435
69,61,0.530769231
18,87,0.171428571
53,25,0.679487179
77,42,0.647058824
73,19,0.793478261
59,93,0.388157895
87,26,0.769911504
60,19,0.759493671
68,51,0.571428571
96,31,0.755905512
70,53,0.569105691
97,84,0.535911602
25,36,0.409836066
89,67,0.570512821
12,95,0.112149533
69,89,0.436708861
69,17,0.802325581
37,63,0.37
68,57,0.544
88,94,0.483516484
12,72,0.142857143
100,97,0.507614213
93,23,0.801724138
38,59,0.391752577
35,70,0.333333333
98,90,0.521276596
70,9,0.886075949
75,59,0.559701493
92,60,0.605263158
8,11,0.421052632
93,33,0.738095238
30,13,0.697674419
21,30,0.411764706
61,81,0.429577465
17,89,0.160377358
52,85,0.379562044
